id,genre_ids,poster_path,title,overview,release_date,popularity,original_title,backdrop_path,keywords,vote_count,video,adult,vote_average,original_language
381288,"[27, 53]",/rXMWOZiCt6eMX22jWuTOSdQ98bY.jpg,Split,"Though Kevin has evidenced 23 personalities to his trusted psychiatrist, Dr. Fletcher, there remains one still submerged who is set to materialize and dominate all the others. Compelled to abduct three teenage girls led by the willful, observant Casey, Kevin reaches a war for survival among all of those contained within him—as well as everyone around him—as the walls between his compartments shatter apart.",2017-01-19,27.919741,Split,/4G6FNNLSIVrwSRZyFs91hQ3lZtD.jpg,"child abuse,kidnapping,gore,stalking,teenage girl,violence,mental illness,super powers,multiple personality,traumatic childhood,dissociative identity disorder",1535,False,False,6.7,en
293660,"[28, 12, 35, 10749]",/inVq3FRqcYIRl2la8iZikYYxFNR.jpg,Deadpool,"Based upon Marvel Comics’ most unconventional anti-hero, DEADPOOL tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",2016-02-09,27.537956,Deadpool,/n1y094tVDFATSzkTnFxoGZ1qNsG.jpg,"anti hero,mercenary,marvel comic,superhero,based on comic book,breaking the fourth wall,aftercreditsstinger,duringcreditsstinger,self healing",7607,False,False,7.3,en
271110,"[28, 878]",/kSBXou5Ac7vEqKd97wotJumyJvU.jpg,Captain America: Civil War,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.",2016-04-27,26.626141,Captain America: Civil War,/m5O3SZvQ6EgD5XXXLPIP1wLppeW.jpg,"civil war,war,marvel comic,sequel,superhero,based on comic book,imax,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe,3d,3d stereoscopic",5104,False,False,6.9,en
76341,"[28, 12, 878, 53]",/kqjL17yufvn9OVLyXYpvtyrFfak.jpg,Mad Max: Fury Road,"An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order. There's Max, a man of action and a man of few words, who seeks peace of mind following the loss of his wife and child in the aftermath of the chaos. And Furiosa, a woman of action and a woman who believes her path to survival may be achieved if she can make it across the desert back to her childhood homeland.",2015-05-13,26.282862,Mad Max: Fury Road,/phszHPFVhPHhMZgo0fWTKBDQsJA.jpg,"future,chase,post-apocalyptic,dystopia,australia,rescue,survival,on the run,convoy,peak oil,dark future",7352,False,False,7.2,en
330459,"[28, 18, 878, 10752]",/qjiskwlV1qQzRCjpV0cL9pEMF9a.jpg,Rogue One: A Star Wars Story,A rogue band of resistance fighters unite for a mission to steal the Death Star plans and bring a new hope to the galaxy.,2016-12-14,22.369586,Rogue One: A Star Wars Story,/tZjVVIYXACV4IIIhXeIM59ytqwS.jpg,"rebel,space battle,space travel,war,prequel,spaceship,space,alien,death star,jedi,rebellion,female protagonist,space western,gunfight,suicide mission,robot,spin off,laser gun,space opera,alien language,against the odds,blind man,strong female character,star wars",2921,False,False,7.3,en
346672,"[28, 27]",/nHXiMnWUAUba2LZ0dFkNDVdvJ1o.jpg,Underworld: Blood Wars,"Vampire death dealer Selene fends off brutal attacks from both the Lycan clan and the Vampire faction that betrayed her. With her only allies, David and his father Thomas, she must stop the eternal war between Lycans and Vampires, even if it means she has to make the ultimate sacrifice.",2016-11-28,22.311655,Underworld: Blood Wars,/PIXSMakrO3s2dqA7mCvAAoVR0E.jpg,"martial arts,sword,vampire,ambition,war,sequel,betrayal,werewolf,gothic,uzi,woman director,drinking blood,fifth part,urban gothic,neck breaking",1127,False,False,4.9,en
284052,"[28, 12, 14, 878]",/4PiiNGXj1KENTmCBHeN6Mskj2Fq.jpg,Doctor Strange,"After his career is destroyed, a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under his wing and trains him to defend the world against evil.",2016-10-25,21.287906,Doctor Strange,/tFI8VLMgSTTU38i8TIsklfqS9Nl.jpg,"magic,marvel comic,superhero,based on comic book,sorcerer,doctor,magician,neurosurgeon,wizard,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe",3206,False,False,6.9,en
305470,"[28, 12, 878]",/iRAZIEgfB9N0BObV0QI61Nxh92h.jpg,Power Rangers,"Saban's Power Rangers follows five ordinary teens who must become something extraordinary when they learn that their small town of Angel Grove — and the world — is on the verge of being obliterated by an alien threat. Chosen by destiny, our heroes quickly discover they are the only ones who can save the planet. But to do so, they will have to overcome their real-life issues and before it’s too late, band together as the Power Rangers.",2017-03-23,19.775748,Power Rangers,/eQkaPwMpJARFoPvbbNz2Z0Kye4O.jpg,"based on tv series,tokusatsu,superhero team,reboot,ethnic diversity,racebent protagonist",169,False,False,6.6,en
246655,"[28, 12, 14, 878]",/zSouWWrySXshPCT4t3UKCQGayyo.jpg,X-Men: Apocalypse,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",2016-05-18,15.385193,X-Men: Apocalypse,/oQWWth5AOtbWG9o8SCAviGcADed.jpg,"mutant,marvel comic,based on comic book,superhuman,apocalypse,world domination,aftercreditsstinger,1980s",3258,False,False,6.3,en
381284,"[36, 18]",/6cbIDZLfwUTmttXTmNi8Mp3Rnmg.jpg,Hidden Figures,"The untold story of Katherine G. Johnson, Dorothy Vaughan and Mary Jackson – brilliant African-American women working at NASA and serving as the brains behind one of the greatest operations in history – the launch of astronaut John Glenn into orbit. The visionary trio crossed all gender and race lines to inspire generations to dream big.",2016-12-10,15.002835,Hidden Figures,/vifqDyPOB6jd5vwP2SIqWNtXUHu.jpg,"nasa,sexism,biography,mathematics,racial segregation,racism,scientist,space race,black woman,u.s. space program,discrimination,1960s",942,False,False,7.7,en
245891,"[28, 53]",/5vHssUeVe25bMrof1HyaPyWgaP.jpg,John Wick,Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.,2014-10-22,14.848483,John Wick,/mFb0ygcue4ITixDkdr7wm1Tdarx.jpg,"hitman,revenge,murder,gangster,dog,retired,widower,russian gangsters",3665,False,False,7,en
15206,[27],/sGFOggXN12CcSXD01hSAIaEoSgs.jpg,The Mother of Tears,"An ancient urn is found in a cemetery outside Rome. Once opened, it triggers a series of violent incidents: robberies, rapes and murders increase dramatically, while several mysterious, evil-looking young women coming from all over the world are gathering in the city. All these events are caused by the return of Mater Lacrimarum, the last of three powerful witches who have been spreading terror and death for centuries. Alone against an army of psychos and demons, Sarah Mandy, an art student who seems to have supernatural abilities of her own, is the only person left to prevent the Mother of Tears from destroying Rome.",2007-09-06,14.758658,La terza madre,/4LYJjYb506scNhugxcfCuxoSBAW.jpg,"rome,coffin,sacrifice,urn,paranormal,cults,witches",83,False,False,4.2,it
269149,"[16, 12, 10751, 35]",/sM33SANp9z6rXW8Itn7NnG1GOEs.jpg,Zootopia,"Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery.",2016-02-11,14.173346,Zootopia,/mhdeE1yShHTaDbJVdWyTlzFvNkr.jpg,"fox,prejudice,conspiracy,female protagonist,anthropomorphism,rabbit,rookie cop,missing person,injustice,stereotype,discrimination,3d",3253,False,False,7.6,en
274870,"[12, 18, 10749, 878]",/5gJkVIVU7FDp7AfRAbPSvvdbre2.jpg,Passengers,"A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result, two passengers are awakened 90 years early.",2016-12-21,13.965348,Passengers,/5EW4TR3fWEqpKsWysNcBMtz9Sgp.jpg,"male nudity,android,asteroid,isolation,shower,nudity,automation,hibernation,swimming pool,spaceship,space,outer space,robot,space station,lying,gravity,trapped in space,malfunction,3d",2108,False,False,6.5,en
244786,"[18, 10402]",/lIv1QinFqz4dlp5U4lQ6HaiskOZ.jpg,Whiplash,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",2014-10-10,13.625403,Whiplash,/6bbZ6XyvgfjhQwbplnUh1LSj1ky.jpg,"jazz,obsession,conservatory,music teacher,new york city,violence,montage,drummer,public humiliation,jazz band,young adult,music school",3069,False,False,8.3,en
334543,[18],/iBGRbLvg6kVc7wbS8wDdVHq6otm.jpg,Lion,"A five-year-old Indian boy gets lost on the streets of Calcutta, thousands of kilometers from home. He survives many challenges before being adopted by a couple in Australia; 25 years later, he sets out to find his lost family.",2016-11-24,13.408888,Lion,/zaePnCmDgul7jtyn3622gsujEZz.jpg,"based on novel,adoption,australia,based on true story,india,missing child,long lost relative,tasmania,passenger train,street child",689,False,False,7.9,en
121856,"[28, 12, 14, 878]",/tIKFBxBZhSXpIITiiB5Ws8VGXjt.jpg,Assassin's Creed,"Through unlocked genetic memories that allow him to relive the adventures of his ancestor in 15th century Spain, Callum Lynch discovers he's a descendant of the secret 'Assassins' society. After gaining incredible knowledge and skills, he is now poised to take on the oppressive Knights Templar in the present day.",2016-12-21,13.098044,Assassin's Creed,/r8aRipzR4wlDx0m7Bpi43Q84imc.jpg,"spain,assassin,secret society,brotherhood,chase,time travel,based on video game",1547,False,False,5.3,en
22,"[12, 14, 28]",/tkt9xR1kNX5R9rCebASKck44si2.jpg,Pirates of the Caribbean: The Curse of the Black Pearl,"Jack Sparrow, a freewheeling 17th-century pirate who roams the Caribbean Sea, butts heads with a rival pirate bent on pillaging the village of Port Royal. When the governor's daughter is kidnapped, Sparrow decides to help the girl's love save her. But their seafaring mission is hardly simple.",2003-07-09,13.008928,Pirates of the Caribbean: The Curse of the Black Pearl,/8AUQ7YlJJA9C8kWk8P4YNHIcFDE.jpg,"exotic island,east india trading company,gold,marriage proposal,mutiny,skeleton,daughter,governor,gold coin,pirate,swashbuckler,aftercreditsstinger",5053,False,False,7.4,en
240832,"[28, 878]",/rwn876MeqienhOVSSjtUPnwxn0Z.jpg,Lucy,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",2014-07-14,12.939988,Lucy,/eCgIoGvfNXrbSiQGqQHccuHjQHm.jpg,"artificial intelligence,intelligence,drug mule,futuristic,drug,superpower,imax",4411,False,False,6.3,en
324786,"[18, 36, 10752]",/bndiUFfJxNd2fYx8XO610L9a07m.jpg,Hacksaw Ridge,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to win the Congressional Medal of Honor.",2016-10-07,12.428848,Hacksaw Ridge,/zBK4QZONMQXhcgaJv1YYTdCW7q9.jpg,"japan,world war ii,violent father,pacifism,bible,biography,war,conscientious objector,based on true story,gore,religion,soldier,religious,alcoholic,war hero,medic,u.s. military,based on true events,historical drama,1940s",1720,False,False,7.4,en
122917,"[28, 12, 14]",/vgAHvS0bT3fpcpnJqT6uDTUsHTo.jpg,The Hobbit: The Battle of the Five Armies,"Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.",2014-12-10,12.188588,The Hobbit: The Battle of the Five Armies,/qhH3GyIfAnGv1pjdV3mw03qAilg.jpg,"corruption,elves,dwarves,orcs,middle-earth (tolkien),hobbit,dragon,battle,sword and sorcerery,unlikely friendship,epic battle",3710,False,False,7.1,en
296524,[28],/7D6hM7IR0TbQmNvSZVtEiPM3H5h.jpg,Deepwater Horizon,"A story set on the offshore drilling rig Deepwater Horizon, which exploded during April 2010 and created the worst oil spill in U.S. history.",2016-09-29,11.9469,Deepwater Horizon,/1R2wRq5aZJHMmg3gUlqw2uSdj2t.jpg,"post traumatic stress  disorder,based on true story,rescue,disaster,explosion,oil spill,trapped,oil rig ,gulf of mexico,disaster movie,bp",961,False,False,6.3,en
140607,"[28, 12, 878, 14]",/weUSwMdQIa3NaXVzwUoIIcAi85d.jpg,Star Wars: The Force Awakens,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",2015-12-15,11.925081,Star Wars: The Force Awakens,/njv65RTipNSTozFLuF85jL0bcQe.jpg,"android,spaceship,jedi,imax,space opera,3d",6252,False,False,7.5,en
87101,"[878, 28, 53, 12]",/5JU9ytZJyR3zmClGmVm9q4Geqbd.jpg,Terminator Genisys,"The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",2015-06-23,11.518893,Terminator Genisys,/bIlYH4l2AyYvEysmS2AOfjO7Dn8.jpg,"saving the world,artificial intelligence,cyborg,killer robot,future,time travel,dystopia,sequel,scene during end credits,fiction,liquid metal,duringcreditsstinger,3d",3009,False,False,5.8,en
211672,"[10751, 16, 12, 35]",/q0R4crx2SehcEEQEkYObktdeFy.jpg,Minions,"Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.",2015-06-17,11.208053,Minions,/uX7LXnsC7bZJZjn048UCOwkPXWJ.jpg,"assistant,aftercreditsstinger,duringcreditsstinger,evil mastermind,minions,3d",3246,False,False,6.5,en
356305,[35],/eezFoKz7bXgdbjeieeCYJFXPKSu.jpg,Why Him?,"Ned, an overprotective dad, visits his daughter at Stanford where he meets his biggest nightmare: her well-meaning but socially awkward Silicon Valley billionaire boyfriend, Laird. A rivalry develops and Ned's panic level goes through the roof when he finds himself lost in this glamorous high-tech world and learns Laird is about to pop the question.",2016-12-22,11.020982,Why Him?,/yYL6JJuSxCBtrp9EXGda37A2D6m.jpg,"daughter,rivalry,dad,father-in-law son-in-law relationship",456,False,False,6.4,en
228150,"[10752, 18, 28]",/il9XWx5CbNd2KdDUwrcClEZiLkv.jpg,Fury,"Last months of World War II in April 1945. As the Allies make their final push in the European Theater, a battle-hardened U.S. Army sergeant in the 2nd Armored Division named Wardaddy commands a Sherman tank called ""Fury"" and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.",2014-10-15,10.843024,Fury,/pKawqrtCBMmxarft7o1LbEynys7.jpg,"world war ii,nazis,war,nazi germany,panzer,tank",3090,False,False,7.4,en
388399,"[18, 36, 53]",/cDbEiJIRwFcx2GsClJ1hDUY5Vwj.jpg,Patriots Day,"An account of Boston Police Commissioner Ed Davis's actions in the events leading up to the 2013 Boston Marathon bombing and the aftermath, which includes the city-wide manhunt to find the terrorists behind it.",2016-12-12,10.795458,Patriots Day,/tiBL4PeaCPKGBz3qO4dJP2KzKop.jpg,"boston,massachusetts,police chief,terrorism,manhunt,boston marathon",245,False,False,6.7,en
119450,"[878, 28, 18, 53]",/2EUAUIu5lHFlkj5FRryohlH6CRO.jpg,Dawn of the Planet of the Apes,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",2014-06-26,10.712155,Dawn of the Planet of the Apes,/rjUl3pd1LHVOVfG4IGcyA1cId5l.jpg,"leader,colony,post-apocalyptic,dystopia,sequel,woods,forest,ape,scientist,monkey,medical research,animal attack,plague,3d",3123,False,False,7.4,en
194662,"[18, 35]",/rSZs93P0LLxqlVEbI001UKoeCQC.jpg,Birdman,"A fading actor best known for his portrayal of a popular superhero attempts to mount a comeback by appearing in a Broadway play. As opening night approaches, his attempts to become more altruistic, rebuild his career, and reconnect with friends and family prove more difficult than expected.",2014-08-27,10.648529,Birdman,/hUDEHvhNJLNcb83Pp7xnFn0Wj09.jpg,"times square,superhero,long take,new york city,play,broadway,actor",3516,False,False,7.3,en
131631,"[878, 12, 53]",/gj282Pniaa78ZJfbaixyLXnXEDI.jpg,The Hunger Games: Mockingjay - Part 1,Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.,2014-11-18,10.605704,The Hunger Games: Mockingjay - Part 1,/4PwyB0ErucIANzW24Kori71J6gU.jpg,"resistance,post-apocalyptic,dystopia,war,sequel,female protagonist,bow and arrow,game,future war,revolt,class prejudice,human subjugation,based on young adult book",4237,False,False,6.6,en
209112,"[28, 12, 14]",/cGOPbv9wA5gEejkUN892JrveARt.jpg,Batman v Superman: Dawn of Justice,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",2016-03-23,10.564315,Batman v Superman: Dawn of Justice,/vsjBeMPZtyB7yNsYY56XYxifaQZ.jpg,"dc comics,vigilante,superhero,based on comic book,revenge,imax,super powers,clark kent,bruce wayne,3d,dc extended universe,3d stereoscopic",5217,False,False,5.6,en
76338,"[28, 12, 14]",/bnX5PqAdQZRXSw3aX3DutDcdso5.jpg,Thor: The Dark World,"Thor fights to restore order across the cosmos… but an ancient race led by the vengeful Malekith returns to plunge the universe back into darkness. Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.",2013-10-29,10.491275,Thor: The Dark World,/3FweBee0xZoY77uO1bhUOlQorNH.jpg,"marvel comic,superhero,based on comic book,hostile takeover,norse mythology,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe,3d,asgard,3d stereoscopic",3583,False,False,6.8,en
99861,"[28, 12, 878]",/t90Y3G8UGQp0f0DrP60wRu9gfrH.jpg,Avengers: Age of Ultron,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",2015-04-22,10.253376,Avengers: Age of Ultron,/570qhjGZmGPrBGnfx70jcwIuBr4.jpg,"marvel comic,sequel,superhero,based on comic book,vision,superhero team,duringcreditsstinger,marvel cinematic universe,3d,3d stereoscopic",5104,False,False,7.3,en
14564,[27],/bbxtz5V0vvnTDA2qWbiiRC77Ok9.jpg,Rings,"Julia becomes worried about her boyfriend, Holt when he explores the dark urban legend of a mysterious videotape said to kill the watcher seven days after viewing. She sacrifices herself to save her boyfriend and in doing so makes a horrifying discovery: there is a ""movie within the movie"" that no one has ever seen before.",2017-02-01,10.243893,Rings,/biN2sqExViEh8IYSJrXlNKjpjxx.jpg,"sequel,suspense",496,False,False,4.7,en
324552,"[53, 28, 80]",/1jvyy3UtMbWBHikj7byFJeY5Fc7.jpg,John Wick: Chapter 2,"John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers.",2017-02-08,10.240475,John Wick: Chapter 2,/4TBLjAhQe1zJfR3zdHMWTrwbdLd.jpg,"italy,gun,roof,party,sequel,handshake",970,False,False,6.5,en
313369,"[35, 18, 10402, 10749]",/ylXCdC106IKiarftHkcacasaAcb.jpg,La La Land,"Mia, an aspiring actress, serves lattes to movie stars in between auditions and Sebastian, a jazz musician, scrapes by playing cocktail party gigs in dingy bars, but as success mounts they are faced with decisions that begin to fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart.",2016-09-12,10.04128,La La Land,/fp6X6yhgcxzxCpmM0EVC6V9B8XB.jpg,"jazz,dance,passion,musical,casting,los angeles,pianist,theater,actress",2391,False,False,7.9,en
127585,"[28, 12, 14, 878]",/qKkFk9HELmABpcPoc1HHZGIxQ5a.jpg,X-Men: Days of Future Past,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.,2014-05-15,10.000321,X-Men: Days of Future Past,/5LBcSLHAtEIIgvNkA2dPmYH5wR7.jpg,"1970s,mutant,time travel,marvel comic,based on comic book,superhuman,storm,beast,aftercreditsstinger,changing the past or future",4730,False,False,7.5,en
155,"[18, 28, 80, 53]",/1hRoyzDtpgMU7Dz4JF22RANzQO7.jpg,The Dark Knight,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",2008-07-16,9.614561,The Dark Knight,/nnMC0BM6XbjIIrT4miYmMtPGcQV.jpg,"dc comics,crime fighter,secret identity,scarecrow,sadism,chaos,gotham city,vigilante,joker,superhero,based on comic book,tragic hero,organized crime,criminal mastermind,district attorney,imax,super villain,super powers,batman",9672,False,False,8.1,en
210577,"[9648, 53, 18]",/gdiLTof3rbPDAmPaCf4g6op46bj.jpg,Gone Girl,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",2014-10-01,9.592113,Gone Girl,/bt6DhdALyhf90gReozoQ0y3R3vZ.jpg,"falsely accused person,based on novel,marriage crisis,disappearance,cheating husband,missing person,search party,criminal lawyer,wife murder,murder suspect,missing wife",4586,False,False,7.9,en
