id,genre_ids,poster_path,title,overview,release_date,popularity,original_title,backdrop_path,keywords,vote_count,video,adult,vote_average,original_language
17606,"[18, 53, 9648, 10749]",/g3n5bx8Fl6NBSbpEXBkTDeJcoNI.jpg,The Other Man,"The story of a husband who suspects his wife of adultery, and sets out to track down the other man in her life.",2008-12-25,1.434843,The Other Man,/bmyAn0ff2YLmcxM2lg3EJZdPZi.jpg,"woman between two men,betrayal",42,False,False,5,en
450156,"[99, 14]",/ddqK6knFVjs6u6jUQ1mXgjf1npo.jpg,Prismatic Reverie,"Shot by Rohit Shivdas and edited/color graded &amp; sound mixed by Eli Hayes, ""Prismatic Reverie,"" is an experimental film in the structure of a rainbow-like stream of consciousness; a spectrum of color formed in a distorted, digital dreamscape.",2017-04-04,1.43481,Prismatic Reverie,,"experimental film,experimental music,experimental structure,experimental documentary",1,False,False,10,en
91745,"[18, 10749]",/e5Bzacu3JQIy8KFbpdhLw7rPcJD.jpg,Romeo & Juliet,"In Verona, bad blood between the Montague and Capulet families leads to much bitterness. Despite the hostility, Romeo Montague manages an invitation to a masked ball at the estate of the Capulets and meets Juliet, their daughter. The two are instantly smitten but dismayed to learn that their families are enemies. Romeo and Juliet figure out a way to pursue their romance, but Romeo is banished for his part in the slaying of Juliet's cousin, Tybalt.",2013-09-12,1.434793,Romeo & Juliet,/qTCdJVgpC0ORKanJfMvx2ls8exs.jpg,"shakespeare adaptation,teenager,middle ages,family feud,star crossed lovers,teenage romance,verona italy,shakespeare's romeo and juliet",133,False,False,6.5,en
11831,"[18, 36, 9648]",/lgoCht4up4SBgK9Clz7GDBBYDx2.jpg,Amistad,"In 1839, the slave ship Amistad set sail from Cuba to America. During the long trip, Cinque leads the slaves in an unprecedented uprising. They are then held prisoner in Connecticut, and their release becomes the subject of heated debate. Freed slave Theodore Joadson wants Cinque and the others exonerated and recruits property lawyer Roger Baldwin to help his case. Eventually, John Quincy Adams also becomes an ally.",1997-12-03,1.434679,Amistad,/15uvO9r5CGtlg9v4vGvXMh1rxAx.jpg,"cuba,mutiny,slavery,sentence,historical figure,havanna,tall ship,slave trade",247,False,False,6.7,en
10740,"[18, 9648, 53]",/d1X24rSfYIaQbjHhlOfOK7zDRtg.jpg,Birth,"It took Anna 10 years to recover from the death of her husband, Sean, but now she's on the verge of marrying her boyfriend, Joseph, and finally moving on. However, on the night of her engagement party, a young boy named Sean turns up, saying he is her dead husband reincarnated. At first she ignores the child, but his knowledge of her former husband's life is uncanny, leading her to believe that he might be telling the truth.",2004-09-08,1.434592,Birth,/dM2h4X1EKa8xtKiTjioO8xx0boY.jpg,"loss of husband,reincarnation,friends,little boy,independent film,wedding",138,False,False,5.9,en
9903,"[35, 18]",/x3x3GtLT1HO4ZryUjLIowVp4BMZ.jpg,The Hoax,"In what would cause a fantastic media frenzy, Clifford Irving sells his bogus biography of Howard Hughes to a premiere publishing house in the early 1970s.",2006-10-14,1.434558,The Hoax,/rvMKbLgLfhVsxxDHrMXXhHTgAkH.jpg,"flying,1970s,false identity,biography",47,False,False,6.5,en
17172,[35],/vG24KxSPvRdNAIIad3pCvZRTj4y.jpg,SOS,"The landlubber Stig-Helmer and his Norwegian friend Ole get on a barge by mistake. They arrive at an archipelago and have to spend Midsummer among the fancy rich boat people, their yachts and summer houses.",1988-12-25,1.434541,SOS – en segelsällskapsresa,/lFLfyAiX5uj7oKQ4mlwgdEXcGAp.jpg,,17,False,False,4.5,sv
28691,"[80, 18, 27]",/96eSRcIBymaCVn4Wy6DdIF26CdQ.jpg,Barbed Wire Dolls,"After killing her father who had attempted to rape her, Maria da Guerra is sentenced to prison for life. The wardress is a sadistic lesbian without mercy or humanity. Upon her arrival Maria is taken to a special section for mentally disturbed prisoners where torture and rape are part of the day-to-day reality. One day the Regional Governor arrives, claiming to have received a letter from one of the prisoners describing incredible events in the prison. The writer of the letter was clearly unaware that the Governor is also part of the conspiracy. Carlos Costa, a male nurse pretending to be the prison doctor Moore, falls in love with Maria. After seducing him, Maria kills him with a pair of scissors and escapes with her friends Bertha and the disturbed Rosario, hoping to find safety in the Governor's house, unaware that he will not help them...",1976-04-22,1.434509,Frauengefängnis,/jJyqzZY45RSTUNOqjrcHKIIx6hY.jpg,"female nudity,terror,prison,rape,sex,bondage,island,sadism,electric shock,women's prison,prison warden,dominatrix,escape from prison,death of father,lesbian,female protagonist,sexual violence,wrongful imprisonment,torture,domination,violence,lesbianism,masturbation,humiliation,warden,lesbian sex,death,softcore,female masturbation,women in prison,island prison,erotic 70s,pretend slow motion,w.i.p",8,False,False,5.1,fr
332704,"[27, 9648]",/aloSdlIQeToCVrW0nyZylOxywXn.jpg,Backtrack,"Troubled psychotherapist Peter Bowers is suffering from nightmares and eerie visions. When he uncovers a horrifying secret that all of his patients share, he is put on a course that takes him back to the small hometown he fled years ago. There he confronts his demons and unravels a mystery 20 years in the making.",2015-07-25,1.434483,Backtrack,/d3bVbUgAOF5mOlbNPHXTTZHC5vp.jpg,,100,False,False,5.5,en
26940,[35],/kRCu5NoxPia4ZEDo3nFzjQ37Gl0.jpg,A Night in Casablanca,"The Marx Brothers are employed at a hotel in postwar Casablanca, where a ring of Nazis is trying to recover a cache of stolen treasure.",1946-05-10,1.434394,A Night in Casablanca,/bdUci3EUlwqDwKhT3tjcdLzmVxL.jpg,,25,False,False,7.2,en
450422,[],/eaABicBPrUqPkePluXSKFP74cWd.jpg,Psycho Family,"A documentary filmmaker meets with YouTube sensation Jesse Ridgway, a.k.a. McJuggerNuggets, to discuss Jesse’s crazy real-life show “The Psycho Series,” but discovers that sometimes the strangest truths are fiction.",2017-04-03,1.434247,Psycho Family,,,0,False,False,0,en
133458,"[80, 18, 53]",/vMKill3NDnsDf9o0eFOHQ1shoQF.jpg,The Hypnotist,"After a young woman and her parents are murdered by a killer determined to wipe out the entire family, Detective Inspector Joona Linna works with a psychiatrist to hypnotize the son who narrowly escaped death in order to find the one surviving daughter before the murderer does.",2012-09-28,1.434222,Hypnotisören,/tOg8HHSEXJD9KgaWnlkY2EMZPyc.jpg,"trauma,psychologist,hypnotist,broken ice,hypnotize",43,False,False,5.1,sv
19503,"[28, 35]",/7HU8QQXbXPHCTxx9Poa8PSizrL3.jpg,God of Gamblers' Return,"Chow returns to play Ko Chun, a skilled gambler who now lives in retirement in France. Wu Xingguo plays an evil gangster who forces Ko out of retirement by killing his pregnant wife. Ko is forced to team up with a variety of other people to win out in the end. Wu Chien-lien plays Chow's romantic interest, Chingmy Yau plays a Taiwanese femme fatale, and Tony Leung provides much of the laughs.",1994-12-24,1.434195,賭神2,/63SXdLBh703KFj7QAcCA5BYjD6B.jpg,gambling,12,False,False,5.4,cn
11379,"[35, 878]",/zaIvuZWPtmyQvsYMeLtox4vTlD2.jpg,The Adventures of Buckaroo Banzai Across the 8th Dimension,"Adventurer/surgeon/rock musician Buckaroo Banzai and his band of men, the Hong Kong Cavaliers, take on evil alien invaders from the 8th dimension.",1984-08-15,1.433965,The Adventures of Buckaroo Banzai Across the 8th Dimension,/gmDBR8HJ9YQl37n0IzLNWaghhWq.jpg,"menace,talent,intellectually gifted,space war,time travel,creativity,genius",80,False,False,6.3,en
250219,[35],/zmW8zQHZn0vOCe3Eh7tLaYrWcBS.jpg,I Can Quit Whenever I Want,"A university researcher is fired because of the cuts to university. To earn a living he decides to produce drugs recruiting his former colleagues, who despite their skills are living at the margins of society.",2014-02-06,1.433829,Smetto quando voglio,/zzCkrUkobRhDfm3ShhKrzbpFDYU.jpg,,167,False,False,7.3,it
354285,[18],/gvW0Ki7pEv4iZYbtGwgcvqR6s1c.jpg,The Sense of an Ending,A man becomes haunted by his past and is presented with a mysterious legacy that causes him re-think his current situation in life.,2017-03-10,1.433813,The Sense of an Ending,/nuxylvzHi6rFmNwbo2MElEJ3NAX.jpg,,3,False,False,8,en
50507,"[27, 35]",/dW4UJvmWqJeGmM9L5cAo6HJp6bi.jpg,Crazy Safari,"Two guys, one of them a magician, are transporting an ancient chinese vampire who can only be controlled by a series of yellow tapes, and is the ancestor of the other guy. On the way, while flying over Africa, their plane stalls. And of all places, where do they land? That's right, in the village of the tribe of ""The Gods Must Be Crazy"".",1991-07-05,1.433805,Fei zhou he shang,/dM7GCJ9Css1N4V1RsU75qTJ4qd7.jpg,,8,False,False,4.9,en
64291,"[80, 18, 9648, 53]",/dJzj3u01CmchMgr9Sp33reA8fED.jpg,Sapphire,"Two Scotland Yard detectives (Nigel Patrick and Michael Craig) investigate the murder of a young woman of mixed race who had been passing for white. As they interview a spate of suspects -- including the girl's white boyfriend and his disapproving parents -- the investigators wade through a stubbornly entrenched sludge of racism and bigotry. Director Basil Dearden won a British Academy Award for his deft, sensitive hand at the helm.",1959-11-02,1.433697,Sapphire,/9rtjkX29ceEQxnzvUGVKnL0dvmf.jpg,"suspense,racism,intrigue",11,False,False,6.5,en
288418,"[10749, 18]",/mtlnXGNM4OkEVmloc9A0dthhM63.jpg,Affair,"Yoon-hee is one of the best curators who has everything. She meets a celebrated photographer named Hyeong-seok while preparing for an exhibit. She feels attracted towards him at first sight and suggests 100 days of sex games. The Korean version of ""Nine and A Half Weeks"", only instincts control their love! No rules exist between them.",2014-07-24,1.433682,Affair,,"erotic movie,korean movie",0,False,False,0,ko
18129,"[80, 18]",/uyaZkvfe907W8zH6QonaFjPxJ63.jpg,The Grifters,"A young short-con grifter suffers both injury and the displeasure of reuniting with his criminal mother, all the while dating an unpredictable young lady.",1990-09-14,1.433464,The Grifters,/rbZO4rsHbibEabApac95MAj4d13.jpg,"con man,train ride,suspense,con artist,horse track,grifter,estafa,neo-noir",92,False,False,6.5,en
33157,"[36, 28, 18]",/kH8z1blczwSzbDRsbPRl8WY43XM.jpg,Waterloo,"After defeating France and imprisoning Napoleon on Elba, ending two decades of war, Europe is shocked to find Napoleon has escaped and has caused the French Army to defect from the King back to him. The best of the British generals, the Duke of Wellington, beat Napolean's best generals in Spain and Portugal, but now must beat Napoleon himself with an Anglo Allied army.",1970-10-26,1.433295,Waterloo,/qHBMES8P86TZZ7JiwMmJHjz9x47.jpg,"biography,napoleon bonaparte,waterloo",24,False,False,7,en
28918,[18],/98R0FYU1sSSR7pUwRg7AMJf1z74.jpg,David Copperfield,Charles Dickens' haunting semi-autobiographical tale of a boy who is sent away by his stepfather after his mother dies but manages to triumph over incredible adversities.,1999-12-25,1.433162,David Copperfield,/llb60UTB2XNakZCMyw59dHZq7wJ.jpg,,23,False,False,7.3,en
11053,"[28, 35, 53, 18]",/2GhOdikuyxt5KvKu3L2g4I7VJYD.jpg,Flatfoot in Hong Kong,"Piedone (Bigfoot) Rizzo is accused of drug trafficking. In order to clear his name he has to find out who is the person, from a Mafia ring, who has infiltrated his police department.",1975-06-26,1.433097,Piedone a Hong Kong,/suMwmy1XwtBOUuSuJrBbHMsRrVS.jpg,"heroin,gangster boss,bangkok,police,hong kong",16,False,False,5.3,it
429976,"[35, 10751]",/oJdQcqfOG0D73g2WTdnWTN2PNn6.jpg,Conni und Co 2 - Rettet die Kanincheninsel,,2017-04-20,1.433053,Conni und Co 2 - Rettet die Kanincheninsel,,,0,False,False,0,de
10911,"[28, 12, 18, 10752]",/4REb08G4Bk00lp9TFWjC6iEsStZ.jpg,The Guns of Navarone,"A team of allied saboteurs are assigned an impossible mission: infiltrate an impregnable Nazi-held island and destroy the two enormous long-range field guns that prevent the rescue of 2,000 trapped British soldiers.",1961-04-27,1.433004,The Guns of Navarone,/oSUAezCAa2dXbkJblUqJQwcKVKK.jpg,"based on novel,world war ii,fort,allied,army,keith mallory",157,False,False,7.3,en
21311,"[10749, 18, 12]",/7ryJpWMbI9YerAYI6dvidGZfOzp.jpg,I Dreamed of Africa,"Inspired by the true story of indomitable Kuki Gallmann, the film tells of a beautiful and inquisitive woman who had the courage to escape from her comfortable yet monotonous life in Italy to start anew in the African wilderness with her son, Emanuele, and her new husband, Paolo. Gallmann faces great danger there but eventually becomes a celebrated conservationist.",2000-05-05,1.432864,I Dreamed of Africa,/mDKVwFFj5dBkileX4jI9j6QAlLt.jpg,africa,14,False,False,5.1,en
32761,[18],/btv093al0eM9sxcgHJNuROjB56U.jpg,The Seventh Continent,"Chronicles three years of a middle class family seemingly caught up in their daily routines, only troubled by minor incidents. Behind their apparent calm and repetitive existence however, they are actually planning something sinister.",1989-05-19,1.432628,Der siebente Kontinent,/2s9s1JGmmx7axTerqeZLzmUnAPH.jpg,continents,44,False,False,7.4,de
188166,"[80, 53]",/jspgd5F60RH8sKFfuvVW5jVL1F0.jpg,Blue Ruin,The quiet life of a beach bum is upended by dreadful news. He sets off for his childhood home to carry out an act of vengeance but proves an inept assassin and finds himself in a brutal fight to protect his estranged family.,2014-04-25,1.432613,Blue Ruin,/vT7cY0peMvYF1KXr6OchZWmM5AG.jpg,"revenge,drifter,virginia,character study,neo-noir,visual storytelling",371,False,False,6.8,en
26371,"[18, 10749]",/tCNknEz5FJpnmuW524BuyovBbC0.jpg,Maurice,"After his lover rejects him, a young man trapped by the oppressiveness of Edwardian society tries to come to terms with and accept his sexuality.",1987-09-18,1.432593,Maurice,/hRYfwxi502DTDcdkt3Dhezhw9cd.jpg,"gay,coming out,british,gay relationship,coming of age,gay kid,best friends in love,gay husband",40,False,False,7,en
22021,"[53, 28, 12, 18, 80]",/6WpBxJ06DqEtjJtnYarsPfxpWYg.jpg,Coffy,"Coffy is a nurse whose younger sister gets involved in drugs and is severely injured by contaminated heroin. Coffy sets out on a mission of vengeance and vigilante justice, killing drug dealers, pimps, and mobsters who cross her path.",1973-06-13,1.432566,Coffy,/8f5Emdlj355VtkkOUWQNP79brRp.jpg,"orderly,right and justice,blaxploitation,afro,illegal drugs,vigilante justice",49,False,False,7.3,en
449863,[],/hMtEC9MRI1erG82B5S7a2f0p2SH.jpg,Cantábrico,,2017-03-31,1.43243,Cantábrico,,,0,False,False,0,es
351809,"[80, 53]",/cQj6OKWH2TKQRNUurkJzZ61aABN.jpg,To Steal from a Thief,"On a rainy morning six armed men in disguise rob a bank in Valencia .But what seemed like an easy heist quickly goes wrong with nothing unfolding as planned, and mistrust quickly builds between the two leaders of the gang.",2016-03-03,1.432426,Cien años de perdón,/2QHSgosZO9uFS4LbdoKckwl32IU.jpg,"coma,government,tunnel,steal,accident",62,False,False,6.2,es
254263,"[16, 10751]",/b2A0ZhbvIv4Khp5AHt8KeoyMuWc.jpg,The Swan Princess: A Royal Family Tale,"Shortly after the Royal Family adopts a young girl named Alise, she is taken away into the forest. Princess Odette, Derek and their woodland friends, must work together to find a way to bring her home to the castle.",2014-02-25,1.432402,The Swan Princess: A Royal Family Tale,/qCcuXe0w6BOjOLNlOKwuZn3NCNe.jpg,princess,14,False,False,5.6,en
16070,[99],/woGJwJkbzK9cvuDrXfCTBdaMuTy.jpg,This Film Is Not Yet Rated,"Kirby Dick's provocative documentary investigates the secretive and inconsistent process by which the Motion Picture Association of America rates films, revealing the organization's underhanded efforts to control culture. Dick questions whether certain studios get preferential treatment and exposes the discrepancies in how the MPAA views sex and violence.",2006-01-26,1.432365,This Film Is Not Yet Rated,/fun4rlku58XazaN4DJKusfHJAD3.jpg,,96,False,False,7.3,en
51619,"[18, 10749, 10752]",/q2kfwEyuFBH3a1A0AlLOxq8T4X6.jpg,The Sound Barrier,Fictionalized story of British aerospace engineers solving the problem of supersonic flight.,1952-12-21,1.432349,The Sound Barrier,/b7lZj3DNhtQHWAgzr4WDQQYDqwn.jpg,sound barrier,6,False,False,5.5,en
11598,[35],/mKsEoJf6Anet52lsWPfQEYcX5xr.jpg,The Kentucky Fried Movie,"A series of loosely connected skits that spoof news programs, commercials, porno films, kung-fu films, disaster films, blaxploitation films, spy films, mafia films, and the fear that somebody is watching you on the other side of the TV.",1977-08-10,1.432282,The Kentucky Fried Movie,/uRUCFHzusW3GONa2oieJgSDM7Qm.jpg,"journalism,commercial,television,tv show,manipulation of the media,tv ratings,satire,television producer",53,False,False,6.3,en
11002,"[12, 18, 28, 10749]",/1h56gmvKPma5c26McNisga1B2pG.jpg,"Greystoke: The Legend of Tarzan, Lord of the Apes","A shipping disaster in the 19th Century has stranded a man and woman in the wilds of Africa. The lady is pregnant, and gives birth to a son in their tree house. Soon after, a family of apes stumble across the house and in the ensuing panic, both parents are killed. A female ape takes the tiny boy as a replacement for her own dead infant, and raises him as her son. Twenty years later, Captain Phillippe D'Arnot discovers the man who thinks he is an ape. Evidence in the tree house leads him to believe that he is the direct descendant of the Earl of Greystoke, and thus takes it upon himself to return the man to civilization.",1984-03-30,1.432155,"Greystoke: The Legend of Tarzan, Lord of the Apes",/yY3wQMpJ2Rdp5ZNnUSKsu3WOJg0.jpg,"england,baby,civilization,shipwreck,tarzan,stranded,monkey",78,False,False,6.1,en
233639,"[12, 10751]",/e89EbTJjSfU2yXNCuaK8DCfGOvM.jpg,Windstorm,"While spending the summer at her grandmother's farm, a girl (Hanna Höppner) discovers a talent for communicating with horses and tries to tame a fierce stallion.",2013-03-21,1.432129,Ostwind,/2ltTasQ1sColfMWb5bIGZmqjUIW.jpg,"talent,horse,farm,summer,stallion,woman director,paarden",37,False,False,6.8,de
13945,"[28, 12, 14]",/m0rAw4P71AyAGaMxCiaBdnz8hRA.jpg,The Sword and the Sorcerer,A mercenary with a three-bladed sword rediscovers his royal heritage when he is recruited to help a princess foil a brutal tyrant and a powerful sorcerer's plans to conquer the land.,1982-04-01,1.432124,The Sword and the Sorcerer,/bbtopSPN6UlRg3vMVKM2CxMvZEV.jpg,"prince,princess,sword fight,king,barbarian,sword and sorcery",25,False,False,5.8,en
10584,"[35, 18]",/icNfKXkQP8XNHzPrUbxVjWzItRq.jpg,Young Love,Those Lemon Popsicle boys are at it again!..Naughtier than ever in...,1987-05-21,1.432065,Ahava Tzeira,/r6xsFrXhsJmm0Z0kbyIiPOGICkj.jpg,"male nudity,female nudity,israel,sex,hotel,nudity,sequel,car crash,older woman younger man relationship",2,False,False,7.5,en
13132,"[18, 10749]",/dP6j9oKy7Jog0rLFJx4yHNnwFRU.jpg,All the Real Girls,"In a small North Carolina town, Paul, a womanizer, meets Noel, a confused intellectual returning home for the first time in years since she left for boarding school. The film depicts the typical romance of a good girl and a bad boy, in an interesting way.",2003-08-01,1.432036,All the Real Girls,/aRT5mg1hRnsf4PJG0GEdFNpIo1r.jpg,"southern u.s.,small town,virgin,independent film,best friend",26,False,False,5.7,en
39108,"[14, 16, 28, 878]",/bUAFz5IIxn37nCmdLx6e6dVVdgd.jpg,Dragon Ball Z: Wrath of the Dragon,The Z Warriors discover an unopenable music box and are told to open it with the dragon balls. The contents turn out to be a warrior named Tapion who had sealed himself inside along with a monster called Hildegarn. Goku must now perfect a new technique to defeat the evil monster.,1995-07-15,1.431965,ドラゴンボールZ 龍拳爆発!!悟空がやらねば誰がやる,/fIToeduP96OhbYcg8gHX3P84Hhb.jpg,"anime,dragon ball,",62,False,False,6.5,ja
15162,"[10751, 14]",/dfpobigqOeVNVMNhgRhvfuqYMLl.jpg,Alice Through the Looking Glass,"A modern adaptation of the classic children's story 'Alice through the Looking Glass', which continued on from the popular 'Alice in Wonderland' story. This time Alice is played by the mother, who falls asleep while reading the the bedtime story to her daughter. Walking through the Looking Glass, Alice finds herself in Chessland, a magical and fun world. There she meets the Red and White Queens, as well as many other amusing friends on her journey across the chessboard countryside onto become a crowned queen.",1998-12-26,1.431945,Alice Through the Looking Glass,/fvx6c8BQKCldggziVYf4o2E7lMc.jpg,"chess,queen,beautiful woman,alternate dimension",16,False,False,4.9,en
64230,"[18, 36, 10749]",/piWZugnahuGDGu8oTit90CqNubf.jpg,The Virgin Queen,"The Virgin Queen explores the full sweep of Elizabeth's life: from her days of fear as a potential victim of her sister's terror; through her great love affair with Robert Dudley; into her years of triumph over the Armada; and finally her old age and her last, enigmatic relationship with her young protégé, the Earl of Essex.",2005-11-13,1.431718,The Virgin Queen,/pwcIPXCpEBKYRbId7WJ25HOD9fV.jpg,"biography,queen elizabeth i,tudors,mini-series,queen of england,woman director",8,False,False,6.4,en
7452,"[80, 18]",/aDgKRKZD4ntHriXoqKfXxtvvSB5.jpg,"The Cook, the Thief, His Wife & Her Lover","The wife of a barbaric crime boss engages in a secretive romance with a gentle bookseller between meals at her husband's restaurant. Food, colour coding, sex, murder, torture and cannibalism are the exotic fare in this beautifully filmed but brutally uncompromising modern fable which has been interpreted as an allegory for Thatcherism.",1989-09-10,1.431617,"The Cook, the Thief, His Wife & Her Lover",/5pbP4dPcODqHl6eWPjeMkvIzdGJ.jpg,"cook,cooking,restaurant,crime boss",102,False,False,7.2,en
324308,[99],/3c5TZijlxhLK9ABf5CpJq08S3JX.jpg,Steve Jobs: The Man in the Machine,"When Steve Jobs died the world wept. But what accounted for the grief of millions of people who didn’t know him? This evocative film navigates Jobs' path from a small house in the suburbs, to zen temples in Japan, to the CEO's office of the world's richest company, exploring how Jobs’ life and work shaped our relationship with the computer. The Man in the Machine is a provocative and sometimes startling re-evaluation of the legacy of an icon.",2015-08-07,1.431585,Steve Jobs: The Man in the Machine,/9T9GPRD4ptt3HdH6KbxRtzmCIZ2.jpg,"technology,computer,history,apple",120,False,False,6.4,en
10402,[35],/1AGR1KdIk1llaW983XsW5YsoPsI.jpg,Deuce Bigalow: Male Gigolo,"Deuce Bigalow is a less than attractive, down on his luck aquarium cleaner. One day he wrecks the house of a gigolo and needs quick money to repair it. The only way he can make it is to become a gigolo himself, taking on an unusual mix of female clients. He encounters a couple of problems, though. He falls in love with one of his unusual clients, and a sleazy police officer is hot on his trail.",1999-12-10,1.431495,Deuce Bigalow: Male Gigolo,/2BE6SGCQsXu4Z3kNK4MbQe9lfsR.jpg,"fish,aquarium,carnival,house,callboy,vacation,illegal prostitution",239,False,False,5.4,en
43896,[18],/qac9WmZG8DL64LLfYXolJcogbfG.jpg,The Informer,"In 1922, an Irish rebel informs on his friend, then feels doom closing in.",1935-05-09,1.431463,The Informer,/5JYVdOKK56hZYILQrXAz8MjXIch.jpg,irish rebellion,20,False,False,6.3,en
433950,[10749],/tBvarrs5HuDX1QNQek7Iy86Bk40.jpg,Daytime Shooting Star,"Fifteen-year-old country girl Suzume Yosano has to move to Tokyo to live with her uncle due to her father's transfer. She bumps into a mysterious man who ends up taking her to her uncle's place after she gets lost. Turns out, Suzume will be seeing him a lot more often once she starts school because... he's her homeroom teacher?!",2017-03-24,1.431355,ひるなかの流星,/24ZHWJlVU1DDueF6oOxK6Y4q3Qw.jpg,,0,False,False,0,ja
336455,"[18, 27, 878]",/sPGza1quER8EDclD4gQ56V0wjen.jpg,Viral,"Following the outbreak of a virus that wipes out the majority of the human population, a young woman documents her family's new life in quarantine and tries to protect her infected sister.",2016-02-18,1.431338,Viral,/xlfnQMqCWCg9TcHgpakXSJOTY2Q.jpg,"sister,quarantine,outbreak,family,virus",46,False,False,5.6,en
451098,"[9648, 18]",,At the End of the Cul-de-sac,"A man's public meltdown reveals how a suburban community truly feels about ""outsiders"".",2017-04-04,1.431285,At the End of the Cul-de-sac,,,0,False,False,0,en
