id,genre_ids,poster_path,title,overview,release_date,popularity,original_title,backdrop_path,keywords,vote_count,video,adult,vote_average,original_language
70695,"[18, 35]",/9wyyNds6MYPV0Kkzf5oGHTm8VGg.jpg,Dirty Girl,"It's 1987 and Danielle, the high school 'Dirty Girl', is running away. With her is chubby, gay Clarke, a bag of flour called Joan and a Walkman full of glorious '80s tunes.",2010-09-12,1.294267,Dirty Girl,/lV2FP4wQvfq8FSuk41mYylUIxQ3.jpg,"virgin,high school,friends,teacher,teen,reputation",58,False,False,6.3,en
26584,"[18, 35, 10769]",/v5DPnxQ6s3uKT3EbHHdGBqa1gv0.jpg,North,"Following a nervous breakdown, ski athlete Jomar has isolated himself in a lonely existence as the guard of a ski park. When he learns that he might be the father of a child way up north, he sets on a strange and poetic journey through Norway on a snowmobile, with 5 liters of alcohol as sole provisions. On this trip through amazing arctic landscapes, Jomar seems to do everything in his power to avoid reaching his destination. He meets other tender and confused souls, who will all contribute to push Jomar further along his reluctant journey towards the brighter side of life.",2009-02-06,1.294251,Nord,/2TY5OWF5zunAmyEToskCillluWG.jpg,"alcohol,norway,grandmother grandson relationship,road trip,antisocial personality disorder",10,False,False,6.3,no
39918,"[9648, 27, 53]",/mBoJUYD08K0im1wND6abtUy3ggU.jpg,Bloody Moon,"Miguel, a horribly disfigured young man, goes on a rampage at a masquerade party and rapes and then mutilates a girl. Institutionalized at a mental asylum, he is released five years later, into the care of his sister, Manuela who, along with their wheelchair bound mother operates a boarding school for young women. Miguel becomes obsessed with one of the girls at the school, and wants to resume his incestuous relationship with his sister.",1981-03-27,1.29424,Die Säge des Todes,/jr3gnzFoJkm1Z3n0QmTVjuJxYka.jpg,"female nudity,rape,sex,scissors,nudity,police,party,revenge,murder,mystery,b movie,blood,mental institution,slasher,violence,killer,disfigurement,psycho,voyeur,video nasty",9,False,False,5.2,de
267392,[],/yHvba6OlBDY8z7aLv1IjtfmjFi6.jpg,Rieke's Love,"A young figure-skater becomes jealous when her brother, also a young figure-skater, falls for another young female figure-skater. She thought she was all that he needs.",2001-10-29,1.294219,Riekes Liebe,/p90KLAoXinkNKlCGkRwut2s8WOY.jpg,"skating,incest",0,False,False,0,de
28325,"[27, 18, 10749]",/gThpSksUSJrYLvNu9RQsyZRtAJF.jpg,Emmanuelle Around the World,Famous undercover journalist Emanuelle teams with her friend Cora Norman to uncover a white slave ring.,1977-09-16,1.294182,Emanuelle - Perché violenza alle donne?,/c35NeZcETmFwBW3RxJJz12Hax98.jpg,"male nudity,female nudity,middle east,rape,sex,san francisco,bondage,photographer,orgy,nudity,menage a trois,lesbian kiss,guru,pubic hair,kidnapping,promiscuity,lesbian,lingerie,nipples,vaginal sex,hong kong,gang rape,torture,lesbian sex,world trade center,manhattan, new york city,forced to strip,erotic movie,nude dance,sex slave,beastiality,indian guru,roma,white slave trade",7,False,False,6,it
28365,"[18, 27]",/1UO30EMcaZC5C7nRsD1xKJlRpoX.jpg,Tower of London,"In the 15th century Richard Duke of Gloucester, aided by his club-footed executioner Mord, eliminates those ahead of him in succession to the throne, then occupied by his brother King Edward IV of England. As each murder is accomplished he takes particular delight in removing small figurines, each resembling one of the successors, from a throne-room dollhouse, until he alone remains. After the death of Edward he becomes Richard III, King of England, and need only defeat the exiled Henry Tudor to retain power.",1939-11-17,1.29409,Tower of London,/1nGtH4zIoOwloFnFAmy9TWdp0U.jpg,"brother,murder,king",9,False,False,6,en
14571,"[28, 16, 878]",/uX58ae3iJNdLjPsI2xIgA0sERpM.jpg,Patlabor: The Movie,A mysterious suicide and a series of unmanned robot run-aways sparks off a Police investigation into the suspicious software on-board thousands of industrial robots around Tokyo.,1989-01-01,1.294086,機動警察パトレイバー 劇場版,/aP3iXyU0lLOsGPvbN3wm13bnPNL.jpg,"police,mecha,robot",19,False,False,6.3,ja
258210,[28],/opBnlTDFvJeZ5ColpFhjcovA9L6.jpg,Airplane vs Volcano,"When a commercial airliner is trapped within a ring of erupting volcanoes, the passengers and crew must find a way to survive - without landing.",2014-03-28,1.294071,Airplane vs Volcano,/izA5YgvenuUiWEMNgArM4hfinn0.jpg,,9,False,False,4.2,en
73565,"[35, 18, 10749]",/qZ5Q6d1rzhhkuX5BAFQaM7YGxjq.jpg,Burning Man,An English chef with a chic restaurant on Bondi Beach trying to put his life and his relationship with his son back on track while surrounded by women.,2011-09-10,1.294042,Burning Man,/hEcyo4Ep00mHrMGnHaHS6AuMRM.jpg,"pain,marriage,grief,cancer,friend",17,False,False,6.4,en
669,[99],/aWmdeyP4rvOlQZCdjLCpJfJnHVT.jpg,Nanook of the North,Nanook Of The North is Robert J. Flaherty’s beautiful film about an Inuit man named Nanook and his family. Filmed during one year of their life in the icy desolation of Northern Canada. The film was an enormous success and is the founder of the documentary film genre.,1922-06-11,1.293997,Nanook of the North,/AcaDhsjAc09SLI8IZCsjmOHkZKI.jpg,"canada,winter,ice,fishing,polar zone,harpoon,inuit,quebec,husky,kayak,walrus,arctic",39,False,False,7.2,en
3786,"[878, 10770]",/1o8SSz2fIDze5suiMXh3ZQqLHzI.jpg,Buck Rogers in the 25th Century,"Capt. William ""Buck"" Rogers is a jovial space cowboy who is accidentally time-warped from 1987 to 2491. Earth is engaged in interplanetary war following a global holocaust, and Buck's piloting skills make him an ideal starfighter recruit for the Earth Defense Directorate, where his closest colleagues are Dr. Huer (Tim O'Connor), squadron leader Col. Wilma Deering (former model Erin Gray, looking oh-so-foxy), the wisecracking robot Twiki (voiced by cartoon legend Mel Blanc), and a portable computer-brain named Dr. Theopolis, who's carried by Twiki like oversized bling-bling.",1979-03-02,1.293964,Buck Rogers in the 25th Century,/ycgKGe4f1qPK3Zdaolaj0Z80L6c.jpg,space opera,7,False,False,2.8,en
10535,"[28, 35]",/rYIqre2VJvykvXuQSVC0D3Hs4LU.jpg,Spy Hard,"The evil Gen. Rancor has his sights set on world domination, and only one man can stop him: Dick Steele, also known as Agent WD-40. Rancor needs to obtain a computer circuit for the missile that he is planning to fire, so Steele teams up with Veronique Ukrinsky, a KGB agent whose father designed the chip. Together they try to locate the evil mastermind's headquarters, where Veronique's father and several other hostages are being held.",1996-05-24,1.293952,Spy Hard,/dTD5PX7w7YC1MhP0pkWHzfS31zw.jpg,"atomic bomb,spoof,james bond spoof",107,False,False,4.9,en
434598,"[10749, 35]",/uwPS2Y7SX7qtjlrnB9VdbDObecP.jpg,Love Pret-a-porte,Giorgio urgently needs to find a job but his only chance is in a Fashion House in Rome so he to pretend being gay in order to succeed in the fashion industry. But suddenly after meeting a Russian girl and falling in love all his fake universe collapses.,2017-03-16,1.293939,Любовь прет-а-порте,/v3k4kk57faYW0wumRgMp4IZTrJl.jpg,,0,False,False,0,ru
42471,"[35, 53, 878, 10769]",/qPQL61TrPZQ1pWe843rPhfyeZ7n.jpg,The Last Days of Man on Earth,"After the death of his Nobel Prize-winning father, billionaire physicist Jerry Cornelius becomes embroiled in the search for the mysterious ""Final Programme"", developed by his father. The programme, a design for a perfect, self-replicating human being, is contained on microfilm. A group of scientists, led by the formidable Miss Brunner (who consumes her lovers), has sought Cornelius's help in obtaining it. After a chase across a war-torn Europe on the verge of anarchy, Brunner and Cornelius obtain the microfilm from Jerry's loathsome brother Frank. They proceed to an abandoned underground Nazi fortress in the Arctic to run the programme, with Jerry and Miss Brunner as the subjects.",1973-01-01,1.293927,The Last Days of Man on Earth,/hzjGlDcjh9TJhd3M7oOcPVcIg6j.jpg,,5,False,False,4.5,en
373929,[],/aB4kg0tTEH56DwqmzCPR3Nlzx4E.jpg,Touch of Evil,"Some of 2011's stand-out film actors appear in ""a video gallery of cinematic villainy"" for New York Times Magazine.",2011-12-06,1.293885,Touch of Evil,/wFzp50KscYSuimMTm7oj8keiPAt.jpg,"villain,evil,woman director,vignette,short",2,False,False,8,en
19754,"[80, 18]",/xJHjM71FlCz67VQVB2sTRW7eKRl.jpg,The Amy Fisher Story,The true story of the Long Island teen who shoots and wounds the wife of a man she called her lover.,1993-01-03,1.293828,The Amy Fisher Story,/zAyflh9geqtq0VGetAVMip8PFMS.jpg,"lolita,rival in love",5,False,False,3,en
36225,[],/9AU2NCsigTTpCxGTjuJMmCV5Kf1.jpg,Shogun's Sadism,"Two short stories set in Edo during the Shogun era. 1. During a time when Christians are persecuted vehemently, Iori falls in love with young Christian girl. When she and her family are captured during a raid, his sadistic master takes her as her personal slave to torment him, and tries breaking her spirit by means of rape, torture and pure sadism. After Iori refuses to participate any longer he is exiled, but vows to get her back. 2. When Sutezo is forced to serve the cruel master of a brothel to repay his debts, he becomes friends with the young girl Sato. Together, they escape and try to get by on scams and theft.",1976-09-04,1.293806,Tokugawa onna keibatsu-emaki: Ushi-zaki no kei,,,5,False,False,7.4,ja
39382,"[18, 36, 12]",/o53Kh5gAK8haLSkb0FtP5qwwLEk.jpg,Ivanhoe,"This is a remake of Walter Scott's Ivanhoe. Ivanhoe, a worthy and noble knight, the champion of justice returns to England after the holy wars. He find England under the reign of Prince John and his henchmen and finds himself being involved in the power-struggle for the throne of England. Will justice prevail and will all fair ladies in distress be rescued?",1982-02-23,1.293795,Ivanhoe,/qSmnqI9P9AAWlfAEFMkf9VmswFh.jpg,middle ages,8,False,False,6.4,en
17166,"[27, 53]",/qwi05Yvjsta5UVxUDLra70VR9rN.jpg,Insanitarium,"After he's institutionalized in order to cover for his sister, a young man encounters a doctor who is turning his patients into flesh-eating psychopaths",2008-07-15,1.293787,Insanitarium,/h2WUka1ZX6wJJIV3F7emjmtIwAp.jpg,sanatorium,22,False,False,5,en
59557,"[12, 18]",/3CuGoT2NfM8NrA11E9ibceLQ4xt.jpg,Marco Polo,"Assigned to accompany two priests on a mission to convert the court of Kublai Khan to Christianity, Marco Polo is abandoned in the mountains when the priests, doubting the very existence of China, turn back. Polo eventually pushes bravely forth alone toward the fabled country where he is accepted as an envoy into Khan's court. Marooned on the far side of the world, Polo, accompanied by his servant, Pedro, advances as a Mongol grandee for twenty extraordinary years. What he eventually brings back with him to the West is a chronicle that changed history forever.",2007-04-06,1.293754,Marco Polo,/bcj1AcGxzfKcHhM3wSPDvO8DwPo.jpg,,5,False,False,5.2,en
46978,"[18, 10749]",/sneCpK0oOJcIjXXmeLWbuk0izZy.jpg,Mistress,"A common thief (Depardieu) breaks into the house of a professional dominatrix (Ogier), and begins to help her ""train"" her clients. Though this world is alien to his experience, he finds himself falling in love with her. Eventually he discovers that she does this in order to support her son, and he attempts to help her out of this life, which she is not sure she really wants to leave.",1975-04-25,1.293739,Maîtresse,/6wAAc0SGbnviNlPvhZWx6kcDayp.jpg,"eroticism,wine,dominatrix,thief",9,False,False,5.9,fr
179340,"[35, 10402]",/7x6s8GfIbQrZo5vCR42xmZChLHZ.jpg,Goddess,"Elspeth Dickens dreams of finding her ""voice"" despite being stuck in an isolated farmhouse with her twin toddlers. A web-cam becomes her pathway to fame and fortune, but at a price.",2013-03-12,1.293719,Goddess,/68PDUEZQDmd85x7mnjLes4eLKMd.jpg,"kitchen,musical,whale,webcam,singing,twins",10,False,False,4.4,en
27862,"[10749, 35]",/4FAeGHpHLvVdOgfxzz7brkRKiGx.jpg,Walking the Streets of Moscow,"""I Am Walking Along Moscow"" aka ""Ya Shagayu Po Moskve"" (1963) is a charming lyrical comedy directed by Georgi Daneliya in 1963 that was nominated for Golden Palm at Cannes Film Festival. Daneliya proved that it is possible to create a masterpiece in the most difficult genre of romantic comedy. Made by the team of young and incredibly talented artists that besides Daneliya included writer/poet Gennady Shpalikov, composer Andrei Petrov, and cinematographer Vadim Yusov (who had made four films with Andrei Tarkovski), and the dream cast of the talented actors even in the smaller cameos, ""I Am Walking Along Moscow"" keeps walking victoriously through the decades remaining deservingly one of the best and most beloved Russian comedies and simply one of the best Russian movies ever made. Funny and gentle, dreamy and humorous, romantic and realistic, the film is blessed with the eternal youth and will always take to the walk on the streets of Moscow new generations of the grateful viewers.",1963-01-01,1.293697,Ya Shagayu po Moskve,/vzJghjINj0Z5l1fWc3lH6FhaOzR.jpg,,11,False,False,6.7,ru
45130,"[35, 10749]",/aZUdalBHbC7UEOtDDzkmZR8MmdY.jpg,Gregoire Moulin vs. Humanity,"Grégoire Moulin, a shy accountant, sets up a blind date with a dance teacher at a bar. What he needed to do was just to cross the road. But it didn't happen to be as easy as it seems especially because of the final game of French soccer championship the very same night!",2001-09-26,1.293675,Grégoire Moulin contre l'humanité,/p5Gv98ueML3SnOH2LQq5Qmqds5B.jpg,,15,False,False,6.7,fr
26264,"[12, 35, 10751]",/pcAR6lgRzt8aOzUxFpgapsrpCvD.jpg,George of the Jungle 2,"George and Ursula now have a son, George Junior, so Ursula's mother arrives to try and take them back to ""civilization"".",2003-08-18,1.29366,George of the Jungle 2,/j6F2r8h6yNrO2Guf1z6li3dlMEU.jpg,,67,False,False,4.1,en
20575,[10402],/vxbfE09RYZbBcWSgNxznbCMoIK7.jpg,Queen: Live at Wembley Stadium,"Recorded on 12th July, 1986 at Wembley Stadium, London, UK  Track Listing:  01. One Vision  02. Tie Your Mother Down  03. In the Lap of the Gods  04. Seven Seas of Rhye  05. Tear it Up  06. A Kind of Magic  07. Under Pressure  08. Another Ones Bites the Dust  09. Who Wants to Live Forever  10. I Want to Break Free  11. Impromptu  12. Brighton Rock Solo  13. Now I’m Here  14. Love of My Life  15. Is This the World We Created  16. (You’re So Square) Baby I Don’t Care  17. Hello Mary Lou  18. Tutti Frutti  19. Gimme Some Lovin’  20. Bohemian Rhapsody  21. Hammer to Fall  22. Crazy Little Thing Called Love  23. Big Spender  24. Radio Ga Ga  25. We Will Rock You  26. Friends Will Be Friends  27. We are the Champions  28. God Save the Queen",1986-07-12,1.293635,Queen: Live at Wembley Stadium,/3Wn4QDRraRq4BfVTChaRkhh3dnn.jpg,"rock,music,concert,live,live concert,rock music,shows",14,False,False,8.1,en
51969,[18],/qZzf7YsAmsPtoKMD8K70z4pzqSS.jpg,The End Is My Beginning,"When an extraordinary man who has lived through all is approaching his end, he decides to call his son to join him for the last time at his home in Tuscany. His intention is to share some valuable conversations about his life as a press correspondent in Southeast Asia, about the political and social changes which he has seen, and about the spiritual transformation he has experienced in recent years. But for him the most important is to show his son how he is preparing for the last great adventure of a lifetime.",2010-10-07,1.293632,Das Ende ist mein Anfang,/kGHUXhdmYvlmYbCIKJRJQ4uEV3z.jpg,biography,4,False,False,4.5,de
39231,"[35, 10749]",/jjnazuehSxiEwaBsjnGxqxQI3nA.jpg,Man's Favorite Sport?,"Rock Hudson is Roger Willoughby, a renowned fishing expert, who, unbeknownst to his friends, co-workers, or boss, has never cast a line in his life. One day, he crosses paths with Abigail Paige (Paula Prentiss), a sweetly annoying girl who has just badgered his boss into signing Roger up for an annual fishing tournament.",1964-01-29,1.293613,Man's Favorite Sport?,/pinAx5nky0usdCtFXlgXfCWpbtg.jpg,"fishing,contest,screwball comedy,fiancé fiancée relationship",19,False,False,5.6,en
53354,"[53, 10769]",/ylfmLZ6xsuyF05cEwTfqk3cT4bD.jpg,In Their Sleep,"IN THEIR SLEEP follows a mourning mother after the brutal death of her 18 year-old son. Sarah's life is in pieces. When late one night, her car accidentally hits Arthur, a young man the same age as her boy, who suddenly emerges out of the forest and onto the road, Sarah sympathizes with him, taking him in, only to be tracked down by the burglar whose murderous rage towards Arthur forces her to take action. Unbeknownst to Sarah, things aren't quite the way they seem... but by the time she finally realizes, it is too late to turn back.",2010-03-21,1.293607,Dans Ton Sommeil,/uUD45baK70E9ySpV2y87oxBq5m.jpg,,13,False,False,5,en
87822,[18],/5tGFlmmcyDJ2WHqgl2j48IvL1a7.jpg,Woman Thou Art Loosed: On the 7th Day,The Ames' seem to have built the perfect life until their six year old daughter is kidnapped; over the course of seven days they begin to uncover secrets about their past that could rip their marriage and lives apart.,2012-04-13,1.293586,Woman Thou Art Loosed: On the 7th Day,/sTjok7riunzL7JMdu1NyTavWvsS.jpg,woman director,3,False,False,4,en
33427,"[28, 12, 16, 10751]",/6mvmJLcUZRQ84YWprz7NS8QhV94.jpg,LEGO: The Adventures of Clutch Powers,"Meet Clutch Powers, the best builder and explorer in the LEGO universe as he heads off on his most dangerous mission yet. Join Clutch and his team of experts as their adventure leads them from City to the Space Police prison planet to the medieval world of Ashlar where they must help the rightful heir to the King’s throne find the courage to regain the kingdom from the evil wizard Malign.",2010-01-01,1.293583,LEGO: The Adventures of Clutch Powers,/a7Hikx8NzIb31IR2TGeeY7Xzk8E.jpg,"based on toy,lego",13,False,False,5.4,en
9898,"[80, 53]",/V6QdGytX9IK62WrPCjphVWcQTp.jpg,The Killing Floor,"A literary agent moves into a penthouse apartment. Soon after the move, he receives crime scene photographs that seem to have taken place in his new apartment. Next he receives a series of stalker videotapes that document his every move.",2007-05-10,1.293579,The Killing Floor,/vUOLIVmTBEij0aO1NVTcSRvti80.jpg,"videoband,neighbor,surveillance",12,False,False,5.3,en
386773,[],/mZBZCDZlyGQ3HU30AKjInQcOCWV.jpg,Silent Sister,"In the early part of the 20th Century, Los Angeles, with its warm, dry climate, was a haven for the chronically ill. Working from archival images of pre-suburban Los Angeles, medical illustrations, charts, photographs of abandoned hospitals and miniatures, Silent Sister centers on the intersection of landscape and the body; both become the location of narrative, memory, erasure, history and loss.",2016-04-03,1.293554,Silent Sister,,woman director,0,False,False,0,en
10732,"[28, 12, 35, 10769]",/7zNOs0htN99T5x6Z3mB6afExoYh.jpg,Revenge of the Musketeers,"It is 1654, in the South of France. When horsemen follow a runaway slave into the convent where he's taken sanctuary and kill both the fugitive and the Mother Superior, they little realise that one of the novices is the spirited daughter of retired musketeer D'Artagnan.",1994-08-24,1.293544,La Fille de d'Artagnan,/oALmOmfFEBvuUk8MLg74UddQ5xw.jpg,"fight,royalty,musketeer,monastery",16,False,False,5.8,fr
13996,"[35, 18]",/JVouetzUDn79dpdLbes9TKY34T.jpg,Bottle Shock,"Paris-based wine expert Steven Spurrier heads to California in search of cheap wine that he can use for a blind taste test in the French capital. Stumbling upon the Napa Valley, the stuck-up Englishman is shocked to discover a winery turning out top-notch chardonnay. Determined to make a name for himself, he sets about getting the booze back to Paris.",2008-08-06,1.293498,Bottle Shock,/tvmmBeXzj8jrEGJcRmMxr7wx5dO.jpg,"wine garden,wine,winzer",51,False,False,6.6,en
